"atletas.atleta_id","nome","atletas.posicao_id","partidas","faltas_cometidas","finalizações_defendidas","finalizações_fora","faltas_sofridas","gols","impedimentos","roubadas","cartoes_amarelos","passes_errados","assistencias","jogos_sem_sofrer_gols","defesas_dificeis","finalizacoes_trave","gols_sofridos","cartos_vermelhos","gols_contra","penaltis_perdidos","defesas_penalti"
100289,"Felipe Augusto Rodrigues Pires","ata",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100290,"Lucas Henrique Ferreira Venuto","ata",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100425,"Héctor Ariel Bustamante","ata",3,5,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
100430,"Matheus Matias Ferreira","ata",15,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100459,"Weverton Almeida Silva","zag",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100651,"Rodrygo Silva de Goes","ata",8,7,6,7,8,1,1,10,1,3,2,0,0,0,0,0,0,0,0
100652,"Yuri Alberto Monteiro da Silva","ata",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100712,"Filipe Gonçalves dos Santos","gol",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100741,"Guilherme Alecsander Guedes","lat",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100742,"Matheus Henrique de Souza","mei",15,9,2,1,10,0,0,11,3,22,0,0,0,0,0,0,0,0,0
100761,"Igor Matheus Liziero Pereira ","mei",15,4,1,1,3,0,0,5,0,4,0,0,0,0,0,0,0,0,0
100763,"Gabriel Davi Gomes Sara","mei",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100830,"Brenno Oliveira Fraga Costa","gol",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840,"Emanuel Leone Moura","zag",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100842,"Ruan Tressoldi Netto","zag",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100843,"Felipe Albuquerque Felippi","lat",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100846,"Lucas Esteves de Souza","lat",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100963,"Wanderson Felippe Cardoso dos Santos","ata",15,29,2,4,10,2,7,5,1,6,1,0,0,0,0,0,0,0,0
100987,"Gustavo Nonato Santana","mei",15,28,4,3,12,2,1,32,2,16,1,0,0,0,0,0,0,0,0
101002,"José Antonio dos Santos Júnior","ata",8,4,3,6,3,0,2,3,0,8,0,0,0,1,0,0,0,0,0
101035,"Matheus de Barros da Silva","lat",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101040,"Rony Fernandes da Silva","zag",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101073,"Helerson Mateus do Nascimento","zag",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101315,"Martín Nicolás Sarrafiore","mei",15,12,2,5,5,2,0,8,3,17,0,0,0,0,0,0,0,0,0
101316,"Gustavo Alcindo (Alcino)","zag",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101317,"Jean Hebert de Freitas","ata",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101319,"Claudio Rodrigues Gomes","lat",15,7,0,3,6,0,1,20,0,31,3,0,0,0,0,0,0,0,0
101421,"Igor Henrique Pereira de Campos","gol",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101422,"Bruno da Silva Costa","ata",15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101484,"Thonny Anderson da Silva Carvalho","mei",15,13,6,2,6,2,2,4,0,13,0,0,0,0,0,0,0,0,0
101491,"Ricardo Thalheimer","zag",15,6,1,1,1,0,2,6,1,17,0,3,0,0,0,0,0,0,0
101512,"Joelson dos Santos Ferreira Júnior","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101574,"Hugo de Souza Nogueira","gol",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101579,"Robson Alves de Barros","zag",15,4,1,1,1,0,0,2,0,5,0,1,0,0,0,0,0,0,0
101580,"Lucas Lourenço Andrade","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101592,"Matheus de Jesus Dantas","zag",15,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0
101594,"Hugo Moura Arruda da Silva","mei",15,1,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0
101596,"Vitor Gabriel Claudino Rego Ferreira","ata",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101597,"Ramon Ramos Lima","lat",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101601,"Caio Vinicius da Conceição","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101626,"Alexandre Rodrigues Soares","zag",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101647,"Ulisses Wilson Jeronymo Rocha ","zag",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101678,"Demethryus Maciel Areias Nascimento","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101708,"Felipe Jonatan Rocha Andrade","lat",15,7,3,5,4,2,0,6,0,20,0,3,0,0,0,0,0,0,0
101715,"Alerrandro Barra Mansa Realino de Souza","ata",15,3,2,7,9,2,3,5,0,4,1,0,0,2,0,0,0,0,0
101716,"Bruno Roberto Pereira da Silva","mei",15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101717,"Marrony da Silva Liberato","ata",15,19,6,10,23,1,5,20,1,24,1,0,0,0,0,1,0,0,0
101718,"Lucas Santos da Silva","mei",15,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
101719,"Rafael de Carvalho França","lat",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101720,"Matheus dos Santos Miranda","zag",15,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
101721,"João Pedro Soares Borges","gol",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101728,"Diego Henrique Costa Barbosa","zag",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101796,"Gonzalo Rodrigo Carneiro Méndez","ata",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101803,"Carlos Augusto Zopalato Neves","lat",15,4,0,1,0,1,0,4,1,10,0,2,0,0,0,0,0,0,0
101837,"Lucas Paes Souza","gol",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101841,"Jurani Francisco Ferreira","mei",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101846,"Iury de Oliveira Nascimento ","lat",15,8,0,0,6,0,0,6,1,16,1,1,0,0,0,0,0,0,0
101861,"Felipe Fernandes Sousa","ata",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101885,"Jonas Gabriel da Silva Nunes","ata",15,17,3,10,15,2,1,8,1,22,0,0,0,0,0,1,0,0,0
101911,"Gabriel Calabres Nunes","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101912,"Guilherme Nunes da Silva","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101960,"Vitor Hugo Naum dos Santos","ata",15,8,2,4,2,1,0,1,0,3,2,0,0,0,0,0,0,0,0
101997,"Braian Ezequiel Romero","ata",15,14,1,5,10,1,1,9,1,11,1,0,0,1,0,0,0,0,0
102063,"Richard Alexandre Birkhuen Rodrigues","mei",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102137,"Vitor Eudes de Souza Costa","gol",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102139,"Jairo Santos de Oliveira Filho","ata",15,1,2,1,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0
102222,"Juan Manuel Boselli Graf","mei",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102253,"Lucas Halter","zag",15,4,1,2,0,0,0,4,1,6,0,1,0,0,0,0,0,0,0
102290,"Gabriel José Ferreira Mesquita","gol",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102292,"Marcos Vinícius Sousa Natividade","mei",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102301,"Bruno da Silva Costa Leite","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102302,"Rafael Elias da Silva","ata",15,3,1,2,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0
102318,"Caio Fernando de Oliveira","ata",15,11,4,6,14,0,0,11,0,14,0,0,0,0,0,0,0,0,0
102340,"Carlos de Menezes Júnior","zag",15,2,0,0,2,0,0,4,1,2,0,2,0,0,0,0,0,0,0
102352,"Ángelo Giovanni Araos Llanos","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102380,"Márcio Rodrigues Velasco","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102452,"Johnatan Lucas da Silva Vital","zag",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102457,"Victor Wesley dos Santos da Silva","ata",15,1,1,3,5,0,1,4,0,7,0,0,0,0,0,0,0,0,0
102563,"Kaio Nunes Ferreira","mei",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102565,"Miguel Ferreira Damasceno","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102597,"Jonathan Silva Vieira","lat",14,4,1,0,5,0,1,3,2,6,2,1,0,0,0,0,0,0,0
102598,"Hélio Júnio Nunes de Castro","ata",15,4,1,1,5,0,0,1,0,6,0,0,0,0,0,0,0,0,0
102599,"Thiago Beserra dos Santos","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102607,"Nathan Otávio Ribeiro","zag",15,3,1,0,2,0,0,5,0,5,0,0,0,0,0,1,0,0,0
102609,"Fernando Augusto de Castro Ribeiro","gol",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102686,"Yago Rafael Valadares Darub","gol",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102700,"Carlos Gabriel Moreira de Oliviera","lat",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102719,"Matheus Celestino Moresche Rodrigues","ata",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102771,"Rodrigo Fernandes Nóbrega","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102852," Eduardo Feitoza Sampaio","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102877,"Gabriel Buscariol Poveda","ata",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102878,"Miguel David Terans Pérez  ","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102891,"Francisco Jozielson Soares de Gouveia","ata",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102892,"Yann Del Pino Rolim","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102907,"Matheus Henrique Teixeira","gol",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102909,"Luan Vinicius da Silva Santos ","mei",15,16,1,1,2,0,0,9,2,14,0,0,0,0,0,0,0,0,0
102911,"José Ricardo Araújo Fernandes","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102958,"Rhuan da Silveira Castro","ata",15,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102997,"Tharlis Sartori","mei",15,2,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0
102998,"Vinicius Farias Locatelli","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102999,"Régis Tosatti Giacomin","mei",15,4,2,4,2,0,1,6,1,7,0,0,0,0,0,0,0,0,0
103069,"Matias Antonini Lui","zag",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103076,"Mateus Gonçalves Martins","ata",15,3,0,2,4,1,0,6,0,12,0,0,0,0,0,0,0,0,0
103093,"Martín Rea Zuccotti","zag",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103099,"Éderson José dos Santos Lourenço da Silva","mei",15,2,1,1,4,0,0,3,0,7,0,0,0,1,0,0,0,0,0
103183,"Andrew da Silva Ventura","gol",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103261,"Rodrigo dos Santos Freitas","zag",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103295,"Eric dos Santos Rodrigues","mei",15,8,3,6,9,0,2,16,2,11,1,0,0,0,0,0,0,0,0
103445,"Kaio Jorge Pinto Ramos","ata",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103446,"Yuri Cesar Santos de Oliveira Silva","mei",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103455,"Antony Matheus do Santos","ata",15,6,7,5,33,1,0,11,1,36,2,0,0,2,0,0,0,0,0
103523,"Ignácio da Silva Oliveira","zag",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103575,"João Victor Andrade Caetano","lat",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103579,"Michel Borges De Jesus","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103645,"Marcos Paulo Costa do Nascimento","ata",15,4,3,6,9,0,0,12,0,15,2,0,0,1,0,0,0,0,0
103662,"Dênis de Oliveira Aguiar Júnior","gol",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103684,"Kaique Rocha Lima","zag",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103695,"Jadsom Meemyas de Oliveira da Silva","mei",5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
103700,"Bruno Méndez Cittadini","zag",15,2,0,0,0,0,0,5,1,7,0,1,0,0,0,0,0,0,0
103706,"Antônio Fialho de Carvalho Neto","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103724,"Francisco Anderson de Jesus dos Santos","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103764,"Gabriel Veron Fonseca de Souza","ata",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104026,"João Pedro Junqueira de Jesus","ata",15,10,10,6,9,3,3,3,1,9,1,0,0,0,0,0,0,0,0
104074,"Walce da Silva Costa Filho","zag",15,1,0,0,0,0,0,2,0,6,0,2,0,0,0,0,0,0,0
104080,"André Luiz Ribeiro da Silva","gol",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104081,"Alessandro Scheppa","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104084,"Carlos Miguel dos Santos Pereira","gol",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104085,"Bruno de Lara Fuchs","zag",15,0,1,0,1,0,0,1,1,6,0,2,0,0,0,0,0,0,0
104086,"Roberto Pinheiro da Rosa","zag",15,4,0,0,3,0,0,3,1,5,0,0,0,0,0,0,0,0,0
104087,"Pedro Lucas Schwaizer","ata",15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104088,"Matheus Bungenstab Stockl","zag",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104089,"Gerson Guimarães Ferreira Júnior","zag",15,5,0,1,1,0,0,9,1,10,0,3,0,0,0,0,0,0,0
104090,"Lucca Carvalho Mota","mei",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104104,"Lucas de Oliveira Teodoro Falcão","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104127,"Renan Guedes Borges","lat",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104128,"Jaques Bonfim Nazaré Neto","zag",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104250,"João Victor da Silva Marcelino","zag",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104257,"João Lucas de Almeida Carvalho","lat",13,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
104276,"Lucas Felipe Calegari","lat",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104325,"Arthur Rosseto Henriques","gol",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104326,"Acácio Nuno Boing","zag",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104327,"Eduardo Luis Tapparo","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104328,"Rodrigo Jardim dos Santos Almeida","gol",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104329,"João Vitor de Oliveira","gol",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104332,"Renzo Ribeiro dos Santos","mei",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104333,"Julian Yoiti Suzuki Bicudo","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104356,"Lucas Vinícius Dias Costa","zag",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104362,"Gustavo Coutinho Silva Lopes","ata",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104404,"Gabriel Alves da Cunha Borges","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104408,"Igor Alves dos Reis","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104459,"Rick Jhonatan Lima Morais","ata",13,2,0,1,1,0,0,3,0,5,0,0,0,0,0,0,0,0,0
104502,"Christian Roberto Alves Cardoso","mei",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104513,"Abner Vinícius da Silva Santos","lat",5,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
104578,"Tailson Pinto Gonçalves","ata",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104580,"Sandry Roberto Santos Goes","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104591,"Caíque de Jesus da Silva","ata",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104593,"Darlan Pereira Mendes","mei",7,5,0,1,1,0,0,5,0,7,0,0,0,0,0,0,0,0,0
104610,"Glauber Siqueira dos Santos Lima","zag",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104622,"Hélio Júnior Rossi Francino","lat",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104625,"Weverton Guilherme da Silva Souza","lat",9,1,0,1,3,0,0,3,0,10,0,2,0,0,0,0,0,0,0
104634,"Douglas do Espírito Santo Torres","lat",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104649,"Heitor Rodrigues da Fonseca","lat",15,1,1,0,4,0,0,3,1,9,0,0,0,0,0,0,0,0,0
104650,"Lucas Barros da Cunha","lat",15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
104651,"Lucas Silva Alves","gol",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104660,"Vinícius Lopes da Silva","ata",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104678,"Tiago Rodrigues dos Reis","ata",15,12,1,2,3,1,1,2,1,4,1,0,0,1,0,0,0,0,0
104819,"Feliciano Brizuela","ata",12,2,0,1,2,1,1,3,0,3,0,0,0,0,0,0,0,0,0
104824,"Gerson José Laurentino Júnior","ata",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104991,"Igo Gabriel Santos Pereira","gol",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104994,"Wagner Leonardo Calvelo de Souza","zag",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105046,"Fabricio Keiske Rodrigues Oya","mei",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105049,"Luis Henrique Tomaz de Lima","ata",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105068,"Reinier Jesus Carvalho","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105111,"Bruno Henrique Marques Torres","ata",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105112,"Jackson Gabriel Porozo Vernaza","zag",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105173,"Francisco Talison Cavalcante Da Silva","lat",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105175,"Khellven Douglas Silva Oliveira","lat",15,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0
105176,"Luiz Fernando Ferreira de Souza","ata",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105198,"Raphael Lopes Silva","ata",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105199,"Vinícius de Souza Costa","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105201,"Vinícius Santana da Silva","ata",15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105208,"Bento Matheus Krepski","gol",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105272,"Fabricio Rodrigues da Silva Ferreira","ata",10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
105278,"Iago Pereira Mendonça","zag",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105282,"Francisco Rodrigo de Sousa Barbosa","zag",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105339,"Heron Crespo da Silva","zag",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105341,"Filipe Candido da Trindade","zag",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105395,"Alan Carlos de Paula Dias Filho","zag",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105396,"Rafael Barbosa dos Santos","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105397,"Felipe Dias Fonte Mosquete","gol",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105553,"Alexander Silva de Lucena","gol",15,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0
105566,"Riquelme Carvalho Araújo Viana","lat",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105584,"Lucas Piton Crivellaro","lat",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105585,"Roni Medeiros de Moura","mei",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105589,"Lucas Bergantin Bragança","gol",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105612,"Miguel Silveira dos Santos","mei",11,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
105613,"Felipe Rodrigues da Silva","zag",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105635,"Geovane Silva Santos","mei",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105636,"Gabriel Henrique Chavoni Fornari","zag",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105647,"Mauricio Magalhães Prado","mei",11,2,1,1,2,0,1,3,0,8,0,0,0,0,0,0,0,0,0
105786,"Talles Magno Bacelar Martins","ata",9,8,2,6,4,0,0,2,1,8,0,0,0,0,0,0,0,0,0
105807,"Luan de Freitas Molarinho Chagas","zag",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105836,"Rondinelli da Silva Vieira ","ata",7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105837,"Guilherme da Silva Azevedo","ata",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105838,"Erik Jorgens de Menezes","lat",6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
105841,"Iván Darío Angulo Cortés","ata",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105842,"Lucas Eduardo Ribeiro de Souza","zag",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105846,"Welligton Alexandre da Rocha","zag",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105866,"João Pedro Celeri Machado","ata",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105868,"Daniel Marcos Meira Novaes","lat",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105897,"Pablo Marí Villar","zag",6,6,0,1,0,0,0,8,1,7,0,0,0,0,0,0,0,0,0
105899,"Ivonei Júnior da Silva Rabelo","mei",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105900,"Allan Victor Oliveira Mota","ata",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105901,"Edson Fernando da Silva Gomes","mei",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105902,"José Gabriel dos Santos Silva","mei",6,3,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0
105903,"José Aldo Soares de Oliveira Filho","mei",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105906,"Adriano Firmino dos Santos da Silva","mei",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105907,"Alisson Fabrício dos Santos Tadei","mei",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105909,"Vinicius Alessandro Mingotti","ata",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105910,"Jonathan Monteiro","zag",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105911,"Rômulo Zanre Zwarg","mei",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105912,"Marco Antônio de Oliveira Coelho","mei",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105913,"Welinton Macedo dos Santos","ata",5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
105914,"Carlos Eduardo Bertolassi da Silva","zag",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106002,"João Lucas Souza Cardoso","ata",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106017,"João Pedro Costa Contreiras Martins","ata",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106076,"Daniel de Pauli Oliveira","mei",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106077,"Vanderley Ribeiro Correia Filho","zag",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
