"atletas.atleta_id","nome","atletas.posicao_id","partidas","faltas_cometidas","finalizações_defendidas","finalizações_fora","faltas_sofridas","gols","impedimentos","roubadas","cartoes_amarelos","passes_errados","assistencias","jogos_sem_sofrer_gols","defesas_dificeis","finalizacoes_trave","gols_sofridos","cartos_vermelhos","gols_contra","penaltis_perdidos","defesas_penalti","mediaFC","mediaFD","mediaFF","mediaFS","mediaG","mediaI","mediaR","mediaCA","mediaPE","mediaA","mediaJSG","mediaDD","mediaFT","mediaGS","mediaCV","mediaGC","mediaPP","mediaDP"
73619,"Wellington Silva Sanches Aguiar","ata",38,10,1,2,20,1,4,5,2,9,0,0,0,0,0,0,0,0,0,0.263157894736842,0.0263157894736842,0.0526315789473684,0.526315789473684,0.0263157894736842,0.105263157894737,0.131578947368421,0.0526315789473684,0.236842105263158,0,0,0,0,0,0,0,0,0
73620,"Bruno Fabiano Alves","zag",18,6,0,0,2,1,0,2,1,5,0,1,0,0,0,0,0,0,0,0.333333333333333,0,0,0.111111111111111,0.0555555555555556,0,0.111111111111111,0.0555555555555556,0.277777777777778,0,0.0555555555555556,0,0,0,0,0,0,0
73635,"Rildo de Andrade Felicissimo","ata",38,44,8,9,115,6,10,34,6,88,2,0,0,0,0,0,0,0,0,1.15789473684211,0.210526315789474,0.236842105263158,3.02631578947368,0.157894736842105,0.263157894736842,0.894736842105263,0.157894736842105,2.31578947368421,0.0526315789473684,0,0,0,0,0,0,0,0
73649,"Lucas David Pratto","ata",38,42,29,41,35,7,7,21,2,105,5,0,0,1,0,1,0,1,0,1.10526315789474,0.763157894736842,1.07894736842105,0.921052631578947,0.184210526315789,0.184210526315789,0.552631578947368,0.0526315789473684,2.76315789473684,0.131578947368421,0,0,0.0263157894736842,0,0.0263157894736842,0,0.0263157894736842,0
73721,"Marcos Vinícius de Jesus Araújo","mei",38,23,7,10,29,5,0,15,3,49,1,0,0,1,0,0,0,0,0,0.605263157894737,0.184210526315789,0.263157894736842,0.763157894736842,0.131578947368421,0,0.394736842105263,0.0789473684210526,1.28947368421053,0.0263157894736842,0,0,0.0263157894736842,0,0,0,0,0
73800,"Rodrigo Caio Roquette Russo","zag",38,24,2,11,21,0,2,48,9,50,0,7,0,1,0,0,0,0,0,0.631578947368421,0.0526315789473684,0.289473684210526,0.552631578947368,0,0.0526315789473684,1.26315789473684,0.236842105263158,1.31578947368421,0,0.184210526315789,0,0.0263157894736842,0,0,0,0,0
73869,"John Lennon Silva Santos","lat",38,7,0,0,4,0,0,2,2,14,0,1,0,0,0,0,0,0,0,0.184210526315789,0,0,0.105263157894737,0,0,0.0526315789473684,0.0526315789473684,0.368421052631579,0,0.0263157894736842,0,0,0,0,0,0,0
73876,"Jomar Herculano Lourenço","zag",38,7,0,0,5,0,0,4,2,6,0,0,0,0,0,0,0,0,0,0.184210526315789,0,0,0.131578947368421,0,0,0.105263157894737,0.0526315789473684,0.157894736842105,0,0,0,0,0,0,0,0,0
73896,"Geuvânio Santos Silva","ata",30,15,4,1,25,0,4,14,2,22,0,0,0,0,0,0,0,0,0,0.5,0.133333333333333,0.0333333333333333,0.833333333333333,0,0.133333333333333,0.466666666666667,0.0666666666666667,0.733333333333333,0,0,0,0,0,0,0,0,0
73918,"Héctor Canteros","mei",19,32,1,2,5,1,0,31,3,57,2,0,0,0,0,0,0,0,0,1.68421052631579,0.0526315789473684,0.105263157894737,0.263157894736842,0.0526315789473684,0,1.63157894736842,0.157894736842105,3,0.105263157894737,0,0,0,0,0,0,0,0
73974,"Alison Lopes Ferreira","mei",35,46,1,4,30,2,0,75,6,43,0,0,0,0,0,0,1,0,0,1.31428571428571,0.0285714285714286,0.114285714285714,0.857142857142857,0.0571428571428571,0,2.14285714285714,0.171428571428571,1.22857142857143,0,0,0,0,0,0,0.0285714285714286,0,0
73978,"René Ferreira dos Santos","zag",38,17,1,1,7,0,0,10,4,19,0,4,0,0,0,0,0,0,0,0.447368421052632,0.0263157894736842,0.0263157894736842,0.184210526315789,0,0,0.263157894736842,0.105263157894737,0.5,0,0.105263157894737,0,0,0,0,0,0,0
73991,"Walisson Moreira Farias Maia","zag",38,12,2,1,1,0,1,19,0,23,0,2,0,0,0,0,1,0,0,0.315789473684211,0.0526315789473684,0.0263157894736842,0.0263157894736842,0,0.0263157894736842,0.5,0,0.605263157894737,0,0.0526315789473684,0,0,0,0,0.0263157894736842,0,0
73992,"Rodinei Marcelo de Almeida","lat",38,23,4,3,13,2,2,13,2,34,3,8,0,0,0,1,0,0,0,0.605263157894737,0.105263157894737,0.0789473684210526,0.342105263157895,0.0526315789473684,0.0526315789473684,0.342105263157895,0.0526315789473684,0.894736842105263,0.0789473684210526,0.210526315789474,0,0,0,0.0263157894736842,0,0,0
74060,"Luiz Antonio de Souza Soares","mei",38,27,14,9,15,3,2,16,4,59,2,0,0,2,0,0,0,0,0,0.710526315789474,0.368421052631579,0.236842105263158,0.394736842105263,0.0789473684210526,0.0526315789473684,0.421052631578947,0.105263157894737,1.55263157894737,0.0526315789473684,0,0,0.0526315789473684,0,0,0,0,0
74061,"Roberto Junior Fernández Torres","gol",38,0,0,0,6,0,0,1,2,24,0,10,44,0,36,0,0,0,4,0,0,0,0.157894736842105,0,0,0.0263157894736842,0.0526315789473684,0.631578947368421,0,0.263157894736842,1.15789473684211,0,0.947368421052632,0,0,0,0.105263157894737
74075,"Wallace Oliveira dos Santos","lat",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74081,"Guilherme Costa Machado Silveira","mei",38,6,1,1,8,1,0,1,1,11,2,0,0,0,0,0,0,0,0,0.157894736842105,0.0263157894736842,0.0263157894736842,0.210526315789474,0.0263157894736842,0,0.0263157894736842,0.0263157894736842,0.289473684210526,0.0526315789473684,0,0,0,0,0,0,0,0
74083,"Adryan Oliveira Tavares","mei",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74134,"Michael Antonio Arroyo Mina","ata",23,5,4,1,2,0,4,4,1,4,0,0,0,0,0,0,0,0,0,0.217391304347826,0.173913043478261,0.0434782608695652,0.0869565217391304,0,0.173913043478261,0.173913043478261,0.0434782608695652,0.173913043478261,0,0,0,0,0,0,0,0,0
74140,"José Élber Pimentel da Silva","mei",38,5,6,14,29,1,3,8,0,26,0,0,0,1,0,0,0,0,0,0.131578947368421,0.157894736842105,0.368421052631579,0.763157894736842,0.0263157894736842,0.0789473684210526,0.210526315789474,0,0.684210526315789,0,0,0,0.0263157894736842,0,0,0,0,0
74213,"Alejandro Abraham Guerra Morales","mei",38,26,9,10,29,5,5,20,4,63,3,0,0,0,0,0,0,0,0,0.684210526315789,0.236842105263158,0.263157894736842,0.763157894736842,0.131578947368421,0.131578947368421,0.526315789473684,0.105263157894737,1.65789473684211,0.0789473684210526,0,0,0,0,0,0,0,0
74271,"Edigar Junio Teixeira Lima ","ata",38,43,16,7,44,12,2,17,2,56,1,0,0,1,0,0,0,1,0,1.13157894736842,0.421052631578947,0.184210526315789,1.15789473684211,0.315789473684211,0.0526315789473684,0.447368421052632,0.0526315789473684,1.47368421052632,0.0263157894736842,0,0,0.0263157894736842,0,0,0,0.0263157894736842,0
75295,"José Paolo Guerrero Gonzales","ata",38,67,14,23,48,6,15,14,4,45,3,0,0,0,0,0,0,0,0,1.76315789473684,0.368421052631579,0.605263157894737,1.26315789473684,0.157894736842105,0.394736842105263,0.368421052631579,0.105263157894737,1.18421052631579,0.0789473684210526,0,0,0,0,0,0,0,0
77500,"Yago Fernando da Silva","zag",38,8,2,4,1,0,0,3,2,10,0,2,0,0,0,0,0,0,0,0.210526315789474,0.0526315789473684,0.105263157894737,0.0263157894736842,0,0,0.0789473684210526,0.0526315789473684,0.263157894736842,0,0.0526315789473684,0,0,0,0,0,0,0
77529,"Leandro da Silva","lat",38,47,7,12,27,1,3,53,3,123,3,11,0,0,0,1,0,0,0,1.23684210526316,0.184210526315789,0.315789473684211,0.710526315789474,0.0263157894736842,0.0789473684210526,1.39473684210526,0.0789473684210526,3.23684210526316,0.0789473684210526,0.289473684210526,0,0,0,0.0263157894736842,0,0,0
77544,"Jorge de Moura Xavier","mei",38,58,6,18,77,3,8,40,5,120,2,0,0,0,0,1,0,0,0,1.52631578947368,0.157894736842105,0.473684210526316,2.02631578947368,0.0789473684210526,0.210526315789474,1.05263157894737,0.131578947368421,3.15789473684211,0.0526315789473684,0,0,0,0,0.0263157894736842,0,0,0
77551,"Thomás Jaguaribe Bedinelli","mei",35,13,3,3,17,1,1,11,1,13,0,0,0,0,0,0,0,0,0,0.371428571428571,0.0857142857142857,0.0857142857142857,0.485714285714286,0.0285714285714286,0.0285714285714286,0.314285714285714,0.0285714285714286,0.371428571428571,0,0,0,0,0,0,0,0,0
77555,"Rodrigo da Rosa Milanez","zag",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77556,"Bruno Brígido de Oliveira","gol",38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0
77777,"João Felipe Schimdt Urbano","mei",10,2,0,0,2,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0.3,0,0.7,0,0,0,0,0,0,0,0,0
77959,"Jonathan Copete Valencia","ata",38,37,10,19,30,7,11,20,4,78,1,0,0,0,0,0,0,0,0,0.973684210526316,0.263157894736842,0.5,0.789473684210526,0.184210526315789,0.289473684210526,0.526315789473684,0.105263157894737,2.05263157894737,0.0263157894736842,0,0,0,0,0,0,0,0
77967,"Eugenio Esteban Mena Reveco","lat",38,38,2,4,22,1,9,45,6,55,5,6,0,0,0,1,0,0,0,1,0.0526315789473684,0.105263157894737,0.578947368421053,0.0263157894736842,0.236842105263158,1.18421052631579,0.157894736842105,1.44736842105263,0.131578947368421,0.157894736842105,0,0,0,0.0263157894736842,0,0,0
78077,"Madson Ferreira dos Santos","lat",38,15,0,4,24,0,1,15,3,44,1,7,0,1,0,0,0,0,0,0.394736842105263,0,0.105263157894737,0.631578947368421,0,0.0263157894736842,0.394736842105263,0.0789473684210526,1.15789473684211,0.0263157894736842,0.184210526315789,0,0.0263157894736842,0,0,0,0,0
78086,"César Bernardo Dutra","gol",38,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0526315789473684,0,0,0.0526315789473684,0,0.0263157894736842,0,0,0,0
78117,"Everaldo Stum","ata",13,15,14,11,18,5,4,2,1,25,1,0,0,1,0,0,0,2,0,1.15384615384615,1.07692307692308,0.846153846153846,1.38461538461538,0.384615384615385,0.307692307692308,0.153846153846154,0.0769230769230769,1.92307692307692,0.0769230769230769,0,0,0.0769230769230769,0,0,0,0.153846153846154,0
78248,"Gustavo Henrique Vernes","zag",38,4,2,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.105263157894737,0.0526315789473684,0.0263157894736842,0.0526315789473684,0,0,0,0,0.0263157894736842,0,0.0526315789473684,0,0,0,0,0,0,0
78371,"Miller Alejandro Bolaños Reasco","ata",21,2,0,0,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0.0952380952380952,0,0,0.0476190476190476,0,0,0.0476190476190476,0,0.285714285714286,0,0,0,0,0,0,0,0,0
78407,"Douglas Ricardo Grolli","zag",38,40,0,1,5,1,3,19,9,27,0,5,0,0,0,0,0,0,0,1.05263157894737,0,0.0263157894736842,0.131578947368421,0.0263157894736842,0.0789473684210526,0.5,0.236842105263158,0.710526315789474,0,0.131578947368421,0,0,0,0,0,0,0
78445,"Renê Rodrigues Martins","lat",38,26,2,3,15,0,0,42,3,59,0,4,0,0,0,0,0,0,0,0.684210526315789,0.0526315789473684,0.0789473684210526,0.394736842105263,0,0,1.10526315789474,0.0789473684210526,1.55263157894737,0,0.105263157894737,0,0,0,0,0,0,0
78464,"Fábio Farroco Braga","mei",15,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0.133333333333333,0,0,0,0,0,0,0,0,0
78478,"Willian Souza Arão da Silva","mei",38,32,4,8,20,1,2,65,2,67,4,0,0,1,0,0,0,0,0,0.842105263157895,0.105263157894737,0.210526315789474,0.526315789473684,0.0263157894736842,0.0526315789473684,1.71052631578947,0.0526315789473684,1.76315789473684,0.105263157894737,0,0,0.0263157894736842,0,0,0,0,0
78495,"Marcos de Paula Dutra","gol",31,0,0,0,1,0,0,0,1,2,0,2,20,0,12,0,0,0,2,0,0,0,0.032258064516129,0,0,0,0.032258064516129,0.0645161290322581,0,0.0645161290322581,0.645161290322581,0,0.387096774193548,0,0,0,0.0645161290322581
78497,"Arnaldo Manoel de Almeida","lat",38,43,4,1,49,0,1,68,5,88,1,9,0,0,0,0,0,0,0,1.13157894736842,0.105263157894737,0.0263157894736842,1.28947368421053,0,0.0263157894736842,1.78947368421053,0.131578947368421,2.31578947368421,0.0263157894736842,0.236842105263158,0,0,0,0,0,0,0
78548,"Jean Mota Oliveira de Sousa","mei",38,24,11,12,35,1,2,52,5,89,3,0,0,0,0,0,0,0,0,0.631578947368421,0.289473684210526,0.315789473684211,0.921052631578947,0.0263157894736842,0.0526315789473684,1.36842105263158,0.131578947368421,2.34210526315789,0.0789473684210526,0,0,0,0,0,0,0,0
78578,"Paulo Luiz Beraldo Santos","ata",19,6,4,5,3,0,1,3,3,23,0,0,0,1,0,0,0,0,0,0.315789473684211,0.210526315789474,0.263157894736842,0.157894736842105,0,0.0526315789473684,0.157894736842105,0.157894736842105,1.21052631578947,0,0,0,0.0526315789473684,0,0,0,0,0
78584,"Douglas Alan Schuck Friedrich","gol",38,3,0,0,9,0,0,0,3,4,0,10,61,0,34,0,0,0,1,0.0789473684210526,0,0,0.236842105263158,0,0,0,0.0789473684210526,0.105263157894737,0,0.263157894736842,1.60526315789474,0,0.894736842105263,0,0,0,0.0263157894736842
78605,"Gabriel Girotto Franco","mei",38,43,5,5,32,1,0,75,7,64,0,0,0,1,0,1,0,0,0,1.13157894736842,0.131578947368421,0.131578947368421,0.842105263157895,0.0263157894736842,0,1.97368421052632,0.184210526315789,1.68421052631579,0,0,0,0.0263157894736842,0,0.0263157894736842,0,0,0
78632,"Bryan Silva Garcia","lat",38,12,1,3,14,0,0,6,2,32,1,1,0,2,0,0,0,0,0,0.315789473684211,0.0263157894736842,0.0789473684210526,0.368421052631579,0,0,0.157894736842105,0.0526315789473684,0.842105263157895,0.0263157894736842,0.0263157894736842,0,0.0526315789473684,0,0,0,0,0
78715,"Ramiro Moschen Benetti","mei",38,43,17,16,37,6,5,31,5,104,4,0,0,0,0,0,0,0,0,1.13157894736842,0.447368421052632,0.421052631578947,0.973684210526316,0.157894736842105,0.131578947368421,0.815789473684211,0.131578947368421,2.73684210526316,0.105263157894737,0,0,0,0,0,0,0,0
78839,"Gabriel Bordinhão Gasparotto","gol",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78840,"Pedro Henrique de Castro Silva","mei",34,35,7,17,46,3,4,34,4,69,2,0,0,0,0,0,0,0,0,1.02941176470588,0.205882352941176,0.5,1.35294117647059,0.0882352941176471,0.117647058823529,1,0.117647058823529,2.02941176470588,0.0588235294117647,0,0,0,0,0,0,0,0
78850,"Reinaldo Manoel da Silva","lat",38,52,16,14,27,5,3,57,8,145,8,10,0,0,0,0,0,0,0,1.36842105263158,0.421052631578947,0.368421052631579,0.710526315789474,0.131578947368421,0.0789473684210526,1.5,0.210526315789474,3.81578947368421,0.210526315789474,0.263157894736842,0,0,0,0,0,0,0
78855,"Thiago dos Santos","mei",38,52,1,6,32,0,1,54,5,37,0,0,0,0,0,0,0,0,0,1.36842105263158,0.0263157894736842,0.157894736842105,0.842105263157895,0,0.0263157894736842,1.42105263157895,0.131578947368421,0.973684210526316,0,0,0,0,0,0,0,0,0
78856,"Marcos Antônio Almeida Silva","mei",38,33,0,4,18,0,0,55,6,35,1,0,0,0,0,0,0,0,0,0.868421052631579,0,0.105263157894737,0.473684210526316,0,0,1.44736842105263,0.157894736842105,0.921052631578947,0.0263157894736842,0,0,0,0,0,0,0,0
78891,"Petros Mateus dos Santos Araújo","mei",28,42,0,2,82,1,1,74,4,87,2,0,0,1,0,1,0,0,0,1.5,0,0.0714285714285714,2.92857142857143,0.0357142857142857,0.0357142857142857,2.64285714285714,0.142857142857143,3.10714285714286,0.0714285714285714,0,0,0.0357142857142857,0,0.0357142857142857,0,0,0
78897,"Marinaldo dos Santos Oliveira","mei",38,37,2,6,13,2,4,48,7,48,0,0,0,0,0,2,0,0,0,0.973684210526316,0.0526315789473684,0.157894736842105,0.342105263157895,0.0526315789473684,0.105263157894737,1.26315789473684,0.184210526315789,1.26315789473684,0,0,0,0,0,0.0526315789473684,0,0,0
78968,"Leandro Marcos Pereira","ata",38,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0.0263157894736842,0,0,0.0526315789473684,0,0.0263157894736842,0,0,0,0,0,0,0,0,0
78991,"Moisés Ribeiro Santos","mei",38,59,0,3,37,0,0,41,7,46,0,0,0,0,0,0,0,0,0,1.55263157894737,0,0.0789473684210526,0.973684210526316,0,0,1.07894736842105,0.184210526315789,1.21052631578947,0,0,0,0,0,0,0,0,0
78994,"Eduardo Henrique da Silva","mei",38,24,4,2,18,2,0,17,1,23,0,0,0,0,0,0,0,0,0,0.631578947368421,0.105263157894737,0.0526315789473684,0.473684210526316,0.0526315789473684,0,0.447368421052632,0.0263157894736842,0.605263157894737,0,0,0,0,0,0,0,0,0
79019,"Jayme de Almeida Filho","tec",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79032,"William Augusto Alves Conserva","zag",23,16,1,5,6,0,2,11,3,20,0,4,0,0,0,1,1,0,0,0.695652173913043,0.0434782608695652,0.217391304347826,0.260869565217391,0,0.0869565217391304,0.478260869565217,0.130434782608696,0.869565217391304,0,0.173913043478261,0,0,0,0.0434782608695652,0.0434782608695652,0,0
79035,"Luiz Felipe do Nascimento dos Santos","zag",38,4,0,0,5,0,0,6,2,9,0,2,0,0,0,0,0,0,0,0.105263157894737,0,0,0.131578947368421,0,0,0.157894736842105,0.0526315789473684,0.236842105263158,0,0.0526315789473684,0,0,0,0,0,0,0
79041,"Antonio Thomaz Santos de Barros","mei",38,14,1,3,9,1,4,10,1,7,1,0,0,0,0,0,0,0,0,0.368421052631579,0.0263157894736842,0.0789473684210526,0.236842105263158,0.0263157894736842,0.105263157894737,0.263157894736842,0.0263157894736842,0.184210526315789,0.0263157894736842,0,0,0,0,0,0,0,0
79042,"Tiago Pagnussat","zag",38,41,5,4,34,2,6,39,8,50,0,10,0,1,0,0,0,0,0,1.07894736842105,0.131578947368421,0.105263157894737,0.894736842105263,0.0526315789473684,0.157894736842105,1.02631578947368,0.210526315789474,1.31578947368421,0,0.263157894736842,0,0.0263157894736842,0,0,0,0,0
79066,"Alex Roberto Santana Rafael ","gol",38,1,0,0,3,0,0,0,0,5,0,3,5,0,6,0,0,0,0,0.0263157894736842,0,0,0.0789473684210526,0,0,0,0,0.131578947368421,0,0.0789473684210526,0.131578947368421,0,0.157894736842105,0,0,0,0
79193,"Jucimar Lima Pacheco","mei",20,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0
79334,"Ricardo César Dantas da Silva","zag",38,10,0,3,2,0,0,6,1,13,0,0,0,0,0,0,0,0,0,0.263157894736842,0,0.0789473684210526,0.0526315789473684,0,0,0.157894736842105,0.0263157894736842,0.342105263157895,0,0,0,0,0,0,0,0,0
79343,"Dorival Guidoni Júnior","tec",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79437,"Roger Machado Marques","tec",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79553,"Joeliton Lima Santos","lat",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79578,"Luiz Ricardo Alves","ata",38,32,4,6,25,6,13,12,2,10,0,0,0,0,0,0,0,1,0,0.842105263157895,0.105263157894737,0.157894736842105,0.657894736842105,0.157894736842105,0.342105263157895,0.315789473684211,0.0526315789473684,0.263157894736842,0,0,0,0,0,0,0,0.0263157894736842,0
79701,"Lucas Silva Borges","mei",38,32,1,7,17,0,1,23,3,43,2,0,0,0,0,1,0,0,0,0.842105263157895,0.0263157894736842,0.184210526315789,0.447368421052632,0,0.0263157894736842,0.605263157894737,0.0789473684210526,1.13157894736842,0.0526315789473684,0,0,0,0,0.0263157894736842,0,0,0
79702,"Antônio Carlos Cunha Capocasali Júnior","zag",38,2,1,1,4,0,0,5,1,8,0,0,0,0,0,0,0,0,0,0.0526315789473684,0.0263157894736842,0.0263157894736842,0.105263157894737,0,0,0.131578947368421,0.0263157894736842,0.210526315789474,0,0,0,0,0,0,0,0,0
79887,"Fabiano Leissmann","lat",38,4,1,2,1,0,0,2,0,8,0,1,0,0,0,0,0,0,0,0.105263157894737,0.0263157894736842,0.0526315789473684,0.0263157894736842,0,0,0.0526315789473684,0,0.210526315789474,0,0.0263157894736842,0,0,0,0,0,0,0
79892,"Odair Souza ","mei",38,2,2,2,5,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.131578947368421,0,0,0.105263157894737,0,0.0789473684210526,0,0,0,0,0,0,0,0,0
79973,"Helton Brant Aleixo Leite","gol",38,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0.0263157894736842,0,0,0,0
80076,"Jose Roberto Assunção de Araújo Filho","ata",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80080,"Brenner Marlos Varanda de Oliveira","ata",24,24,4,12,21,6,8,8,0,21,3,0,0,1,0,0,0,0,0,1,0.166666666666667,0.5,0.875,0.25,0.333333333333333,0.333333333333333,0,0.875,0.125,0,0,0.0416666666666667,0,0,0,0,0
80124,"Matheus Mancini","zag",38,11,0,2,2,0,0,5,3,12,0,1,0,0,0,0,0,0,0,0.289473684210526,0,0.0526315789473684,0.0526315789473684,0,0,0.131578947368421,0.0789473684210526,0.315789473684211,0,0.0263157894736842,0,0,0,0,0,0,0
80129,"Jadson Alves dos Santos","mei",38,24,1,4,23,0,0,22,3,31,0,0,0,0,0,0,0,0,0,0.631578947368421,0.0263157894736842,0.105263157894737,0.605263157894737,0,0,0.578947368421053,0.0789473684210526,0.815789473684211,0,0,0,0,0,0,0,0,0
80140,"Nadson da Silva Almeida","mei",38,1,1,2,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0.0263157894736842,0.0263157894736842,0.0526315789473684,0.0789473684210526,0,0,0.0526315789473684,0,0.0789473684210526,0,0,0,0,0,0,0,0,0
80188,"Marcos Junio Lima dos Santos","ata",38,18,5,8,34,3,6,9,6,27,1,0,0,0,0,0,0,0,0,0.473684210526316,0.131578947368421,0.210526315789474,0.894736842105263,0.0789473684210526,0.157894736842105,0.236842105263158,0.157894736842105,0.710526315789474,0.0263157894736842,0,0,0,0,0,0,0,0
80189,"Lucas Fonseca da Silva","zag",38,13,2,2,27,0,0,22,4,45,1,9,0,0,0,1,0,0,0,0.342105263157895,0.0526315789473684,0.0526315789473684,0.710526315789474,0,0,0.578947368421053,0.105263157894737,1.18421052631579,0.0263157894736842,0.236842105263158,0,0,0,0.0263157894736842,0,0,0
80196,"Glaybson Yago Souza Lisboa","lat",38,23,10,8,35,2,4,20,2,46,3,8,0,0,0,0,0,0,0,0.605263157894737,0.263157894736842,0.210526315789474,0.921052631578947,0.0526315789473684,0.105263157894737,0.526315789473684,0.0526315789473684,1.21052631578947,0.0789473684210526,0.210526315789474,0,0,0,0,0,0,0
80281,"Cleberson Martins de Souza","zag",38,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105263157894737,0,0,0,0,0,0,0,0,0
80286,"Matheus Caldeira Vidotto de Oliveira","gol",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80313,"Gilberto Moraes Júnior","lat",38,34,3,11,35,0,2,60,7,107,1,5,0,1,0,0,0,0,0,0.894736842105263,0.0789473684210526,0.289473684210526,0.921052631578947,0,0.0526315789473684,1.57894736842105,0.184210526315789,2.81578947368421,0.0263157894736842,0.131578947368421,0,0.0263157894736842,0,0,0,0,0
80318,"Ezequiel Jacinto de Biasi","lat",38,32,2,3,19,0,0,29,5,46,1,6,0,0,0,0,0,0,0,0.842105263157895,0.0526315789473684,0.0789473684210526,0.5,0,0,0.763157894736842,0.131578947368421,1.21052631578947,0.0263157894736842,0.157894736842105,0,0,0,0,0,0,0
80337,"Arthur Caíke do Nascimento Cruz","ata",38,58,18,29,68,8,12,38,6,78,6,0,0,2,0,0,0,0,0,1.52631578947368,0.473684210526316,0.763157894736842,1.78947368421053,0.210526315789474,0.315789473684211,1,0.157894736842105,2.05263157894737,0.157894736842105,0,0,0.0526315789473684,0,0,0,0,0
80363,"Alejandro Ariel Cabral","mei",38,17,0,8,23,0,0,22,4,55,0,0,0,0,0,0,0,0,0,0.447368421052632,0,0.210526315789474,0.605263157894737,0,0,0.578947368421053,0.105263157894737,1.44736842105263,0,0,0,0,0,0,0,0,0
80370,"Edson Felipe da Cruz","mei",38,33,3,12,26,1,3,62,4,37,2,0,0,0,0,1,0,0,0,0.868421052631579,0.0789473684210526,0.315789473684211,0.684210526315789,0.0263157894736842,0.0789473684210526,1.63157894736842,0.105263157894737,0.973684210526316,0.0526315789473684,0,0,0,0,0.0263157894736842,0,0,0
80373,"Wanderson Carvalho de Oliveira","lat",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80374,"Norberto Pereira Marinho Neto","lat",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80441,"Rafael de Jesus Bonfim ","zag",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80537,"Michael Vinicius Silva de Morais","ata",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80583,"Lucas Rafael Araujo Lima","mei",36,45,9,10,72,1,1,28,12,126,6,0,0,0,0,0,0,0,0,1.25,0.25,0.277777777777778,2,0.0277777777777778,0.0277777777777778,0.777777777777778,0.333333333333333,3.5,0.166666666666667,0,0,0,0,0,0,0,0
