"AtletaID","nome","posicao","partidas","faltas_cometidas","finalizações_defendidas","finalizações_fora","faltas_sofridas","gols","impedimentos","roubadas","cartoes_amarelos","passes_errados","assistencias","jogos_sem_sofrer_gols","defesas_dificeis","finalizacoes_trave","gols_sofridos","cartos_vermelhos","gols_contra","penaltis_perdidos","defesas_penalti","mediaFC","mediaFD","mediaFF","mediaFS","mediaG","mediaI","mediaR","mediaCA","mediaPE","mediaA","mediaJSG","mediaDD","mediaFT","mediaGS","mediaCV","mediaGC","mediaPP","mediaDP"
71227,"Maicon",3,38,18,10,11,15,2,3,35,3,102,1,9,0,1,0,0,0,0,0,0.473684210526316,0.263157894736842,0.289473684210526,0.394736842105263,0.0526315789473684,0.0789473684210526,0.921052631578947,0.0789473684210526,2.68421052631579,0.0263157894736842,0.236842105263158,0,0.0263157894736842,0,0,0,0,0
71479,"Lucho González",4,14,10,1,6,11,0,3,13,1,27,1,0,0,0,0,0,0,0,0,0.714285714285714,0.0714285714285714,0.428571428571429,0.785714285714286,0,0.214285714285714,0.928571428571429,0.0714285714285714,1.92857142857143,0.0714285714285714,0,0,0,0,0,0,0,0
71549,"Kelvin",5,38,18,13,6,47,1,6,14,2,61,5,0,0,2,0,0,0,0,0,0.473684210526316,0.342105263157895,0.157894736842105,1.23684210526316,0.0263157894736842,0.157894736842105,0.368421052631579,0.0526315789473684,1.60526315789474,0.131578947368421,0,0,0.0526315789473684,0,0,0,0,0
71571,"Fernando Miguel",1,38,0,0,0,9,0,0,0,3,13,0,5,44,0,40,0,0,0,2,0,0,0,0.236842105263158,0,0,0,0.0789473684210526,0.342105263157895,0,0.131578947368421,1.15789473684211,0,1.05263157894737,0,0,0,0.0526315789473684
71572,"Gabriel",3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71593,"Henrique Mattos",3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71603,"Luiz Eduardo",3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71631,"Weverton",1,38,3,0,0,5,0,0,0,5,16,0,14,34,0,26,0,0,0,0,0.0789473684210526,0,0,0.131578947368421,0,0,0,0.131578947368421,0.421052631578947,0,0.368421052631579,0.894736842105263,0,0.684210526315789,0,0,0,0
71634,"Jaime",3,19,6,1,1,3,0,0,4,2,7,0,1,0,0,0,0,0,0,0,0.315789473684211,0.0526315789473684,0.0526315789473684,0.157894736842105,0,0,0.210526315789474,0.105263157894737,0.368421052631579,0,0.0526315789473684,0,0,0,0,0,0,0
71656,"Diego Torres ",4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71694,"Jorge Ortega",5,38,9,2,1,5,1,1,1,0,7,0,0,0,0,0,0,0,0,0,0.236842105263158,0.0526315789473684,0.0263157894736842,0.131578947368421,0.0263157894736842,0.0263157894736842,0.0263157894736842,0,0.184210526315789,0,0,0,0,0,0,0,0,0
71707,"Michael Ortega",4,38,4,0,1,1,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0.105263157894737,0,0.0263157894736842,0.0263157894736842,0,0,0.0526315789473684,0,0.131578947368421,0,0,0,0,0,0,0,0,0
71709,"Cuéllar",4,38,12,1,0,8,0,1,17,0,11,1,0,0,0,0,0,0,0,0,0.315789473684211,0.0263157894736842,0,0.210526315789474,0,0.0263157894736842,0.447368421052632,0,0.289473684210526,0.0263157894736842,0,0,0,0,0,0,0,0
71719,"Elton",4,38,7,0,1,3,0,1,1,1,7,0,0,0,0,0,0,0,0,0,0.184210526315789,0,0.0263157894736842,0.0789473684210526,0,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.184210526315789,0,0,0,0,0,0,0,0,0
71724,"Agenor",1,35,1,0,0,1,0,0,0,1,2,0,0,5,0,10,0,0,0,0,0.0285714285714286,0,0,0.0285714285714286,0,0,0,0.0285714285714286,0.0571428571428571,0,0,0.142857142857143,0,0.285714285714286,0,0,0,0
71769,"Guilherme Queiroz",5,19,4,2,1,5,0,0,2,1,16,0,0,0,0,0,0,0,0,0,0.210526315789474,0.105263157894737,0.0526315789473684,0.263157894736842,0,0,0.105263157894737,0.0526315789473684,0.842105263157895,0,0,0,0,0,0,0,0,0
71778,"Bady",4,38,21,3,17,21,2,0,15,4,72,2,0,0,0,0,0,0,0,0,0.552631578947368,0.0789473684210526,0.447368421052632,0.552631578947368,0.0526315789473684,0,0.394736842105263,0.105263157894737,1.89473684210526,0.0526315789473684,0,0,0,0,0,0,0,0
71799,"Silvinho",5,14,18,5,14,40,2,3,13,2,36,1,0,0,0,0,0,0,0,0,1.28571428571429,0.357142857142857,1,2.85714285714286,0.142857142857143,0.214285714285714,0.928571428571429,0.142857142857143,2.57142857142857,0.0714285714285714,0,0,0,0,0,0,0,0
71818,"Bruno Grassi",1,38,0,0,0,0,0,0,0,2,2,0,3,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0.0526315789473684,0.0526315789473684,0,0.0789473684210526,0.342105263157895,0,0.184210526315789,0,0,0,0
71829,"Júnior Urso ",4,38,20,7,12,28,4,0,54,3,51,0,0,0,0,0,0,0,0,0,0.526315789473684,0.184210526315789,0.315789473684211,0.736842105263158,0.105263157894737,0,1.42105263157895,0.0789473684210526,1.34210526315789,0,0,0,0,0,0,0,0,0
71844,"Thiago Galhardo",4,38,27,6,9,33,0,0,23,6,59,2,0,0,0,0,0,0,0,0,0.710526315789474,0.157894736842105,0.236842105263158,0.868421052631579,0,0,0.605263157894737,0.157894736842105,1.55263157894737,0.0526315789473684,0,0,0,0,0,0,0,0
71885,"Tiago Costa",2,38,38,3,4,22,2,3,28,4,47,1,4,0,0,0,0,1,0,0,1,0.0789473684210526,0.105263157894737,0.578947368421053,0.0526315789473684,0.0789473684210526,0.736842105263158,0.105263157894737,1.23684210526316,0.0263157894736842,0.105263157894737,0,0,0,0,0.0263157894736842,0,0
71892,"Wellington Silva",2,38,48,6,4,60,1,2,76,7,92,1,8,0,1,0,0,0,0,0,1.26315789473684,0.157894736842105,0.105263157894737,1.57894736842105,0.0263157894736842,0.0526315789473684,2,0.184210526315789,2.42105263157895,0.0263157894736842,0.210526315789474,0,0.0263157894736842,0,0,0,0,0
71915,"Bruno Moraes",5,38,8,2,2,10,3,7,1,1,11,1,0,0,0,0,0,0,0,0,0.210526315789474,0.0526315789473684,0.0526315789473684,0.263157894736842,0.0789473684210526,0.184210526315789,0.0263157894736842,0.0263157894736842,0.289473684210526,0.0263157894736842,0,0,0,0,0,0,0,0
72007,"Uillian Correia",4,38,50,2,4,27,0,0,42,7,57,2,0,0,0,0,1,0,0,0,1.31578947368421,0.0526315789473684,0.105263157894737,0.710526315789474,0,0,1.10526315789474,0.184210526315789,1.5,0.0526315789473684,0,0,0,0,0.0263157894736842,0,0,0
72037,"Renan Fonseca",3,38,12,1,3,10,0,0,12,2,55,0,4,0,0,0,0,0,0,0,0.315789473684211,0.0263157894736842,0.0789473684210526,0.263157894736842,0,0,0.315789473684211,0.0526315789473684,1.44736842105263,0,0.105263157894737,0,0,0,0,0,0,0
72071,"Amaral",4,38,34,6,11,22,0,0,24,3,43,0,0,0,0,0,0,0,0,0,0.894736842105263,0.157894736842105,0.289473684210526,0.578947368421053,0,0,0.631578947368421,0.0789473684210526,1.13157894736842,0,0,0,0,0,0,0,0,0
72097,"Giovanni",2,38,15,1,4,12,0,1,18,4,42,0,4,0,0,0,0,0,0,0,0.394736842105263,0.0263157894736842,0.105263157894737,0.315789473684211,0,0.0263157894736842,0.473684210526316,0.105263157894737,1.10526315789474,0,0.105263157894737,0,0,0,0,0,0,0
72099,"Wiliam Barbio",5,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72167,"Mazinho",5,13,1,1,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0.0769230769230769,0.0769230769230769,0,0.153846153846154,0,0,0,0,0.307692307692308,0.0769230769230769,0,0,0,0,0,0,0,0
72168,"João Paulo",4,38,45,17,18,65,2,0,51,5,158,3,0,0,1,0,0,0,0,0,1.18421052631579,0.447368421052632,0.473684210526316,1.71052631578947,0.0526315789473684,0,1.34210526315789,0.131578947368421,4.15789473684211,0.0789473684210526,0,0,0.0263157894736842,0,0,0,0,0
72290,"Jailson",1,38,0,0,0,5,0,0,0,4,14,0,9,23,0,12,0,0,0,0,0,0,0,0.131578947368421,0,0,0,0.105263157894737,0.368421052631579,0,0.236842105263158,0.605263157894737,0,0.315789473684211,0,0,0,0
72334,"Ayrton",2,36,30,7,9,45,2,0,29,2,108,1,9,0,0,0,0,0,0,0,0.833333333333333,0.194444444444444,0.25,1.25,0.0555555555555556,0,0.805555555555556,0.0555555555555556,3,0.0277777777777778,0.25,0,0,0,0,0,0,0
72362,"Rodrigo Lindoso",4,38,28,1,8,23,0,0,56,1,67,2,0,0,1,0,0,0,0,0,0.736842105263158,0.0263157894736842,0.210526315789474,0.605263157894737,0,0,1.47368421052632,0.0263157894736842,1.76315789473684,0.0526315789473684,0,0,0.0263157894736842,0,0,0,0,0
72382,"Marquinhos",5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72389,"Mike",5,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0
72488,"Follmann ",1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72490,"Fred",3,38,10,0,3,7,2,1,7,1,21,0,5,0,0,0,0,0,0,0,0.263157894736842,0,0.0789473684210526,0.184210526315789,0.0526315789473684,0.0263157894736842,0.184210526315789,0.0263157894736842,0.552631578947368,0,0.131578947368421,0,0,0,0,0,0,0
72491,"Bressan",3,14,5,0,0,2,0,0,7,0,15,1,3,0,0,0,1,0,0,0,0.357142857142857,0,0,0.142857142857143,0,0,0.5,0,1.07142857142857,0.0714285714285714,0.214285714285714,0,0,0,0.0714285714285714,0,0,0
72588,"Lisca",6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72603,"William Menezes",1,24,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0.0833333333333333,0,0,0,0
72605,"Vitor Hugo",3,38,43,4,11,19,4,1,22,8,70,1,13,0,0,0,0,0,0,0,1.13157894736842,0.105263157894737,0.289473684210526,0.5,0.105263157894737,0.0263157894736842,0.578947368421053,0.210526315789474,1.84210526315789,0.0263157894736842,0.342105263157895,0,0,0,0,0,0,0
72717,"Clayton",4,22,2,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0.0909090909090909,0,0,0,0,0.136363636363636,0,0,0,0,0,0,0,0,0
72871,"Cárdenas",4,23,24,2,4,27,0,0,20,2,71,1,0,0,3,0,0,0,1,0,1.04347826086957,0.0869565217391304,0.173913043478261,1.17391304347826,0,0,0.869565217391304,0.0869565217391304,3.08695652173913,0.0434782608695652,0,0,0.130434782608696,0,0,0,0.0434782608695652,0
72886,"Luis Ruiz",5,24,14,1,5,13,1,5,3,3,30,3,0,0,0,0,0,0,0,0,0.583333333333333,0.0416666666666667,0.208333333333333,0.541666666666667,0.0416666666666667,0.208333333333333,0.125,0.125,1.25,0.125,0,0,0,0,0,0,0,0
72896,"Paulo Cezar",2,22,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0909090909090909,0,0,0.0909090909090909,0,0,0.0454545454545455,0,0,0,0.0454545454545455,0,0,0,0,0,0,0
72932,"César Benítez",2,38,14,0,0,6,0,0,18,3,37,0,6,0,0,0,0,0,0,0,0.368421052631579,0,0,0.157894736842105,0,0,0.473684210526316,0.0789473684210526,0.973684210526316,0,0.157894736842105,0,0,0,0,0,0,0
72943,"Luís Cáceres",4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73085,"Leandro",5,38,36,14,11,28,5,17,18,8,51,2,0,0,2,0,0,0,0,0,0.947368421052632,0.368421052631579,0.289473684210526,0.736842105263158,0.131578947368421,0.447368421052632,0.473684210526316,0.210526315789474,1.34210526315789,0.0526315789473684,0,0,0.0526315789473684,0,0,0,0,0
73281,"Renê Júnior",4,24,19,3,4,13,0,0,11,2,25,0,0,0,0,0,0,0,0,0,0.791666666666667,0.125,0.166666666666667,0.541666666666667,0,0,0.458333333333333,0.0833333333333333,1.04166666666667,0,0,0,0,0,0,0,0,0
73317,"Argel Fucks",6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73336,"Rafael Martins",1,25,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.04,0,0,0.04,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0
73344,"Renatinho",2,38,0,2,2,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0.0526315789473684,0.0526315789473684,0.0263157894736842,0,0,0,0,0.131578947368421,0,0.0263157894736842,0,0,0,0,0,0,0
73347,"Elvis",4,17,6,2,1,9,0,1,7,1,21,1,0,0,0,0,0,0,0,0,0.352941176470588,0.117647058823529,0.0588235294117647,0.529411764705882,0,0.0588235294117647,0.411764705882353,0.0588235294117647,1.23529411764706,0.0588235294117647,0,0,0,0,0,0,0,0
73353,"Eduardo",4,14,4,2,2,3,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0.285714285714286,0.142857142857143,0.142857142857143,0.214285714285714,0,0,0.214285714285714,0,0.785714285714286,0,0,0,0,0,0,0,0,0
73375,"Felipe",3,6,5,3,0,10,0,1,8,0,13,0,4,0,0,0,0,0,0,0,0.833333333333333,0.5,0,1.66666666666667,0,0.166666666666667,1.33333333333333,0,2.16666666666667,0,0.666666666666667,0,0,0,0,0,0,0
73384,"Samuel Xavier",2,38,46,5,8,60,0,1,30,8,87,2,7,0,0,0,0,0,0,0,1.21052631578947,0.131578947368421,0.210526315789474,1.57894736842105,0,0.0263157894736842,0.789473684210526,0.210526315789474,2.28947368421053,0.0526315789473684,0.184210526315789,0,0,0,0,0,0,0
73414,"Thiago Rodrigues",1,38,0,0,0,2,0,0,0,0,1,0,1,17,0,11,0,0,0,0,0,0,0,0.0526315789473684,0,0,0,0,0.0263157894736842,0,0.0263157894736842,0.447368421052632,0,0.289473684210526,0,0,0,0
73421,"Rafael Vaz",3,32,14,8,15,16,0,0,30,4,145,1,12,0,0,0,0,0,0,0,0.4375,0.25,0.46875,0.5,0,0,0.9375,0.125,4.53125,0.03125,0.375,0,0,0,0,0,0,0
73465,"Luccas Claro",3,38,25,1,6,15,2,2,23,8,56,1,9,0,0,0,0,0,0,0,0.657894736842105,0.0263157894736842,0.157894736842105,0.394736842105263,0.0526315789473684,0.0526315789473684,0.605263157894737,0.210526315789474,1.47368421052632,0.0263157894736842,0.236842105263158,0,0,0,0,0,0,0
73476,"Marcão",6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73511,"Dudu",4,38,6,1,3,3,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0.157894736842105,0.0263157894736842,0.0789473684210526,0.0789473684210526,0,0,0.0526315789473684,0,0.473684210526316,0,0,0,0,0,0,0,0,0
73513,"Maranhão",4,38,7,3,1,8,1,3,4,3,13,0,0,0,0,0,0,0,0,0,0.184210526315789,0.0789473684210526,0.0263157894736842,0.210526315789474,0.0263157894736842,0.0789473684210526,0.105263157894737,0.0789473684210526,0.342105263157895,0,0,0,0,0,0,0,0,0
73515,"Gabriel",4,38,7,4,4,24,3,2,13,0,42,0,0,0,1,0,0,0,0,0,0.184210526315789,0.105263157894737,0.105263157894737,0.631578947368421,0.0789473684210526,0.0526315789473684,0.342105263157895,0,1.10526315789474,0,0,0,0.0263157894736842,0,0,0,0,0
73540,"Rogério",5,38,28,19,27,51,8,9,11,3,55,2,0,0,1,0,0,0,0,0,0.736842105263158,0.5,0.710526315789474,1.34210526315789,0.210526315789474,0.236842105263158,0.289473684210526,0.0789473684210526,1.44736842105263,0.0526315789473684,0,0,0.0263157894736842,0,0,0,0,0
73544,"Jorge Fellipe",3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73580,"Falcão",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73620,"Bruno Alves",3,38,34,2,3,12,1,4,43,4,74,0,9,0,0,0,0,0,0,0,0.894736842105263,0.0526315789473684,0.0789473684210526,0.315789473684211,0.0263157894736842,0.105263157894737,1.13157894736842,0.105263157894737,1.94736842105263,0,0.236842105263158,0,0,0,0,0,0,0
73635,"Rildo",5,38,0,1,2,11,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0.0526315789473684,0.289473684210526,0.0263157894736842,0,0,0,0.263157894736842,0,0,0,0,0,0,0,0,0
73649,"Lucas Pratto",5,38,13,4,7,17,5,3,6,1,45,1,0,0,1,0,0,0,0,0,0.342105263157895,0.105263157894737,0.184210526315789,0.447368421052632,0.131578947368421,0.0789473684210526,0.157894736842105,0.0263157894736842,1.18421052631579,0.0263157894736842,0,0,0.0263157894736842,0,0,0,0,0
73721,"Marcos Vinícius",4,38,6,2,1,3,0,0,2,1,10,0,0,0,0,0,0,0,0,0,0.157894736842105,0.0526315789473684,0.0263157894736842,0.0789473684210526,0,0,0.0526315789473684,0.0263157894736842,0.263157894736842,0,0,0,0,0,0,0,0,0
73800,"Rodrigo Caio",3,38,20,3,7,17,1,4,20,1,25,0,7,0,1,0,0,1,0,0,0.526315789473684,0.0789473684210526,0.184210526315789,0.447368421052632,0.0263157894736842,0.105263157894737,0.526315789473684,0.0263157894736842,0.657894736842105,0,0.184210526315789,0,0.0263157894736842,0,0,0.0263157894736842,0,0
73806,"Samuel ",5,28,13,2,4,16,0,2,1,1,8,0,0,0,0,0,0,0,0,0,0.464285714285714,0.0714285714285714,0.142857142857143,0.571428571428571,0,0.0714285714285714,0.0357142857142857,0.0357142857142857,0.285714285714286,0,0,0,0,0,0,0,0,0
73854,"Éder Lima",2,19,8,1,2,2,1,0,10,1,14,0,4,0,0,0,0,0,0,0,0.421052631578947,0.0526315789473684,0.105263157894737,0.105263157894737,0.0526315789473684,0,0.526315789473684,0.0526315789473684,0.736842105263158,0,0.210526315789474,0,0,0,0,0,0,0
73863,"Claudinei",4,38,9,0,2,9,0,0,23,0,30,0,0,0,0,0,0,0,0,0,0.236842105263158,0,0.0526315789473684,0.236842105263158,0,0,0.605263157894737,0,0.789473684210526,0,0,0,0,0,0,0,0,0
73918,"Canteros",4,30,3,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0.1,0,0.0333333333333333,0,0,0,0.0333333333333333,0,0.0666666666666667,0,0,0,0,0,0,0,0,0
73974,"Alison",4,38,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0
73991,"Walisson Maia",3,38,24,1,2,11,1,0,12,2,25,0,6,0,0,0,0,0,0,0,0.631578947368421,0.0263157894736842,0.0526315789473684,0.289473684210526,0.0263157894736842,0,0.315789473684211,0.0526315789473684,0.657894736842105,0,0.157894736842105,0,0,0,0,0,0,0
73992,"Rodinei",2,38,7,2,6,18,0,1,18,1,39,0,6,0,0,0,0,0,0,0,0.184210526315789,0.0526315789473684,0.157894736842105,0.473684210526316,0,0.0263157894736842,0.473684210526316,0.0263157894736842,1.02631578947368,0,0.157894736842105,0,0,0,0,0,0,0
74014,"Alemão",3,11,3,0,0,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0.272727272727273,0,0,0.0909090909090909,0,0,0.272727272727273,0.0909090909090909,0.181818181818182,0,0,0,0,0,0,0,0,0
74017,"Josa",4,14,18,0,2,9,0,0,8,2,19,0,0,0,1,0,1,0,0,0,1.28571428571429,0,0.142857142857143,0.642857142857143,0,0,0.571428571428571,0.142857142857143,1.35714285714286,0,0,0,0.0714285714285714,0,0.0714285714285714,0,0,0
74060,"Luiz Antonio ",4,14,3,0,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0.214285714285714,0,0.0714285714285714,0.0714285714285714,0,0,0,0.0714285714285714,0.357142857142857,0,0,0,0,0,0,0,0,0
74061,"Gatito Fernández",1,38,0,0,0,4,0,0,0,1,15,0,9,36,0,34,1,0,0,2,0,0,0,0.105263157894737,0,0,0,0.0263157894736842,0.394736842105263,0,0.236842105263158,0.947368421052632,0,0.894736842105263,0.0263157894736842,0,0,0.0526315789473684
74074,"Claudio Winck",2,38,6,0,0,4,0,0,7,0,13,0,2,0,0,0,0,0,0,0,0.157894736842105,0,0,0.105263157894737,0,0,0.184210526315789,0,0.342105263157895,0,0.0526315789473684,0,0,0,0,0,0,0
74075,"Wallace Oliveira",2,38,14,0,2,8,0,0,6,1,23,0,3,0,0,0,0,0,0,0,0.368421052631579,0,0.0526315789473684,0.210526315789474,0,0,0.157894736842105,0.0263157894736842,0.605263157894737,0,0.0789473684210526,0,0,0,0,0,0,0
74078,"Hernani ",4,38,47,18,18,23,6,2,44,8,100,1,0,0,2,0,0,0,0,0,1.23684210526316,0.473684210526316,0.473684210526316,0.605263157894737,0.157894736842105,0.0526315789473684,1.15789473684211,0.210526315789474,2.63157894736842,0.0263157894736842,0,0,0.0526315789473684,0,0,0,0,0
74083,"Adryan ",4,25,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.04,0,0,0.08,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0
74140,"Élber",4,38,1,3,6,19,2,5,14,0,27,1,0,0,1,0,0,0,0,0,0.0263157894736842,0.0789473684210526,0.157894736842105,0.5,0.0526315789473684,0.131578947368421,0.368421052631579,0,0.710526315789474,0.0263157894736842,0,0,0.0263157894736842,0,0,0,0,0
74210,"César González",4,38,9,2,2,20,0,1,10,1,31,1,0,0,0,0,0,0,0,0,0.236842105263158,0.0526315789473684,0.0526315789473684,0.526315789473684,0,0.0263157894736842,0.263157894736842,0.0263157894736842,0.815789473684211,0.0263157894736842,0,0,0,0,0,0,0,0
75295,"Paolo Guerrero",5,38,67,15,23,50,9,17,4,7,46,3,0,0,2,0,0,0,0,0,1.76315789473684,0.394736842105263,0.605263157894737,1.31578947368421,0.236842105263158,0.447368421052632,0.105263157894737,0.184210526315789,1.21052631578947,0.0789473684210526,0,0,0.0526315789473684,0,0,0,0,0
77500,"Yago",3,38,12,0,6,4,0,0,11,3,13,0,4,0,0,0,1,1,0,0,0.315789473684211,0,0.157894736842105,0.105263157894737,0,0,0.289473684210526,0.0789473684210526,0.342105263157895,0,0.105263157894737,0,0,0,0.0263157894736842,0.0263157894736842,0,0
77529,"Leandro Silva",2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77556,"Bruno Brígido",1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77772,"Canales",5,35,6,1,3,9,1,2,1,1,13,0,0,0,0,0,0,0,0,0,0.171428571428571,0.0285714285714286,0.0857142857142857,0.257142857142857,0.0285714285714286,0.0571428571428571,0.0285714285714286,0.0285714285714286,0.371428571428571,0,0,0,0,0,0,0,0,0
77773,"Vilches",3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,"João Schmidt ",4,38,34,5,4,25,1,0,36,3,70,2,0,0,0,0,0,0,0,0,0.894736842105263,0.131578947368421,0.105263157894737,0.657894736842105,0.0263157894736842,0,0.947368421052632,0.0789473684210526,1.84210526315789,0.0526315789473684,0,0,0,0,0,0,0,0
77809,"William Pottker",5,38,17,12,21,22,14,5,11,5,49,2,0,0,1,0,1,0,0,0,0.447368421052632,0.315789473684211,0.552631578947368,0.578947368421053,0.368421052631579,0.131578947368421,0.289473684210526,0.131578947368421,1.28947368421053,0.0526315789473684,0,0,0.0263157894736842,0,0.0263157894736842,0,0,0
77868,"Filipe Machado",3,32,13,2,7,16,1,0,10,4,31,1,3,0,0,0,0,0,0,0,0.40625,0.0625,0.21875,0.5,0.03125,0,0.3125,0.125,0.96875,0.03125,0.09375,0,0,0,0,0,0,0
77895,"Emerson Conceição",2,34,1,0,0,1,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0.0294117647058824,0,0,0.0294117647058824,0,0,0.0882352941176471,0,0.0294117647058824,0,0.0294117647058824,0,0,0,0,0,0,0
77959,"Copete",5,27,57,7,13,36,10,13,22,5,62,6,0,0,2,0,0,0,0,0,2.11111111111111,0.259259259259259,0.481481481481481,1.33333333333333,0.37037037037037,0.481481481481481,0.814814814814815,0.185185185185185,2.2962962962963,0.222222222222222,0,0,0.0740740740740741,0,0,0,0,0
77967,"Mena",2,38,30,3,1,11,0,6,26,6,68,1,5,0,0,0,1,1,0,0,0.789473684210526,0.0789473684210526,0.0263157894736842,0.289473684210526,0,0.157894736842105,0.684210526315789,0.157894736842105,1.78947368421053,0.0263157894736842,0.131578947368421,0,0,0,0.0263157894736842,0.0263157894736842,0,0
78086,"César",1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78117,"Everaldo",5,9,4,1,2,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0.444444444444444,0.111111111111111,0.222222222222222,0.111111111111111,0,0,0.111111111111111,0,0.222222222222222,0,0,0,0,0,0,0,0,0
78151,"Vagner",1,38,1,0,0,0,0,0,0,0,3,0,0,2,0,5,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0.0789473684210526,0,0,0.0526315789473684,0,0.131578947368421,0,0,0,0
78235,"Leandrinho",4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78248,"Gustavo Henrique",3,38,20,4,8,14,1,0,20,7,45,1,9,0,0,0,1,0,0,0,0.526315789473684,0.105263157894737,0.210526315789474,0.368421052631579,0.0263157894736842,0,0.526315789473684,0.184210526315789,1.18421052631579,0.0263157894736842,0.236842105263158,0,0,0,0.0263157894736842,0,0,0
78361,"Edgardo Bauza",6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78371,"Miller Bolaños",5,38,31,13,9,15,3,19,2,4,38,0,0,0,3,0,0,0,0,0,0.815789473684211,0.342105263157895,0.236842105263158,0.394736842105263,0.0789473684210526,0.5,0.0526315789473684,0.105263157894737,1,0,0,0,0.0789473684210526,0,0,0,0,0
